[16:51:13] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 530, Loss: 0.0394
[16:51:23] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 540, Loss: 0.0561
[16:51:33] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 550, Loss: 0.0427
[16:51:43] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 560, Loss: 0.0529
[16:52:00] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 570, Loss: 0.0625
[16:52:09] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 580, Loss: 0.0736
[16:52:18] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 590, Loss: 0.0298
[16:52:28] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 600, Loss: 0.0340
[16:52:46] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 610, Loss: 0.0242
[16:52:54] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 620, Loss: 0.0170
[16:53:07] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 630, Loss: 0.0509
[16:53:16] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 640, Loss: 0.0319
[16:53:26] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 650, Loss: 0.0318
[16:53:43] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 660, Loss: 0.0142
[16:53:53] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 670, Loss: 0.0266
[16:54:03] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 680, Loss: 0.0326
[16:54:13] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 690, Loss: 0.0291
[16:54:29] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 700, Loss: 0.0314
[16:54:39] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 710, Loss: 0.0363
[16:54:50] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 720, Loss: 0.0686
[16:54:59] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 730, Loss: 0.0288
[16:55:16] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 740, Loss: 0.0356
[16:55:25] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 750, Loss: 0.0349
[16:55:36] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 760, Loss: 0.0232
[16:55:45] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 770, Loss: 0.0684
[16:56:03] {/home/sport_bot/diplom/grasp/gr-convnet/./train_network.py:204} INFO - Epoch: 1, Batch: 780, Loss: 0.0446
